NAME_PART_1;NAME_PART_2;TEMPLATE_ID;TOURNAMENT_SEASON_ID;TOURNAMENT_STAGE_ID;EVENT_ID;UTIME;DATA;TIME;DATAPT;TIMEPT;DATABR;TIMEBR;STAGE_TYPE;STAGE;STAGE_START_TIME;GAME_TIME;HOME_PARTICIPANT_IDS;HOME_NAME;AWAY_PARTICIPANT_IDS;AWAY_NAME;BETFAIR_MO1FT;BETFAIR_MOXFT;BETFAIR_MO2FT;BETFAIR_MO1HT;BETFAIR_MOXHT;BETFAIR_MO2HT;BETFAIR_HOMEAWAY1FT;BETFAIR_HOMEAWAY2FT;BETFAIR_HOMEAWAY1HT;BETFAIR_HOMEAWAY2HT;BETFAIR_OV05FT;BETFAIR_UN05FT;BETFAIR_OV15FT;BETFAIR_UN15FT;BETFAIR_OV25FT;BETFAIR_UN25FT;BETFAIR_OV35FT;BETFAIR_UN35FT;BETFAIR_OV45FT;BETFAIR_UN45FT;BETFAIR_OV05HT;BETFAIR_UN05HT;BETFAIR_OV15HT;BETFAIR_UN15HT;BETFAIR_OV25HT;BETFAIR_UN25HT;BETFAIR_OV35HT;BETFAIR_UN35HT;BETFAIR_OV45HT;BETFAIR_UN45HT;BETFAIR_AH_M_4_1;BETFAIR_AH_M_4_2;BETFAIR_AH_M_375_1;BETFAIR_AH_M_375_2;BETFAIR_AH_M_35_1;BETFAIR_AH_M_35_2;BETFAIR_AH_M_325_1;BETFAIR_AH_M_325_2;BETFAIR_AH_M_3_1;BETFAIR_AH_M_3_2;BETFAIR_AH_M_275_1;BETFAIR_AH_M_275_2;BETFAIR_AH_M_25_1;BETFAIR_AH_M_25_2;BETFAIR_AH_M_225_1;BETFAIR_AH_M_225_2;BETFAIR_AH_M_2_1;BETFAIR_AH_M_2_2;BETFAIR_AH_M_175_1;BETFAIR_AH_M_175_2;BETFAIR_AH_M_15_1;BETFAIR_AH_M_15_2;BETFAIR_AH_M_125_1;BETFAIR_AH_M_125_2;BETFAIR_AH_M_1_1;BETFAIR_AH_M_1_2;BETFAIR_AH_M_075_1;BETFAIR_AH_M_075_2;BETFAIR_AH_M_05_1;BETFAIR_AH_M_05_2;BETFAIR_AH_M_025_1;BETFAIR_AH_M_025_2;BETFAIR_AH_0_1;BETFAIR_AH_0_2;BETFAIR_AH_P_025_1;BETFAIR_AH_P_025_2;BETFAIR_AH_P_05_1;BETFAIR_AH_P_05_2;BETFAIR_AH_P_075_1;BETFAIR_AH_P_075_2;BETFAIR_AH_P_1_1;BETFAIR_AH_P_1_2;BETFAIR_AH_P_125_1;BETFAIR_AH_P_125_2;BETFAIR_AH_P_15_1;BETFAIR_AH_P_15_2;BETFAIR_AH_P_175_1;BETFAIR_AH_P_175_2;BETFAIR_AH_P_2_1;BETFAIR_AH_P_2_2;BETFAIR_AH_P_225_1;BETFAIR_AH_P_225_2;BETFAIR_AH_P_25_1;BETFAIR_AH_P_25_2;BETFAIR_AH_P_275_1;BETFAIR_AH_P_275_2;BETFAIR_AH_P_3_1;BETFAIR_AH_P_3_2;BETFAIR_AH_P_325_1;BETFAIR_AH_P_325_2;BETFAIR_AH_P_35_1;BETFAIR_AH_P_35_2;BETFAIR_AH_P_375_1;BETFAIR_AH_P_375_2;BETFAIR_AH_P_4_1;BETFAIR_AH_P_4_2;BETFAIR_AH_M_4_1_HT;BETFAIR_AH_M_4_2_HT;BETFAIR_AH_M_375_1_HT;BETFAIR_AH_M_375_2_HT;BETFAIR_AH_M_35_1_HT;BETFAIR_AH_M_35_2_HT;BETFAIR_AH_M_325_1_HT;BETFAIR_AH_M_325_2_HT;BETFAIR_AH_M_3_1_HT;BETFAIR_AH_M_3_2_HT;BETFAIR_AH_M_275_1_HT;BETFAIR_AH_M_275_2_HT;BETFAIR_AH_M_25_1_HT;BETFAIR_AH_M_25_2_HT;BETFAIR_AH_M_225_1_HT;BETFAIR_AH_M_225_2_HT;BETFAIR_AH_M_2_1_HT;BETFAIR_AH_M_2_2_HT;BETFAIR_AH_M_175_1_HT;BETFAIR_AH_M_175_2_HT;BETFAIR_AH_M_15_1_HT;BETFAIR_AH_M_15_2_HT;BETFAIR_AH_M_125_1_HT;BETFAIR_AH_M_125_2_HT;BETFAIR_AH_M_1_1_HT;BETFAIR_AH_M_1_2_HT;BETFAIR_AH_M_075_1_HT;BETFAIR_AH_M_075_2_HT;BETFAIR_AH_M_05_1_HT;BETFAIR_AH_M_05_2_HT;BETFAIR_AH_M_025_1_HT;BETFAIR_AH_M_025_2_HT;BETFAIR_AH_0_1_HT;BETFAIR_AH_0_2_HT;BETFAIR_AH_P_025_1_HT;BETFAIR_AH_P_025_2_HT;BETFAIR_AH_P_05_1_HT;BETFAIR_AH_P_05_2_HT;BETFAIR_AH_P_075_1_HT;BETFAIR_AH_P_075_2_HT;BETFAIR_AH_P_1_1_HT;BETFAIR_AH_P_1_2_HT;BETFAIR_AH_P_125_1_HT;BETFAIR_AH_P_125_2_HT;BETFAIR_AH_P_15_1_HT;BETFAIR_AH_P_15_2_HT;BETFAIR_AH_P_175_1_HT;BETFAIR_AH_P_175_2_HT;BETFAIR_AH_P_2_1_HT;BETFAIR_AH_P_2_2_HT;BETFAIR_AH_P_225_1_HT;BETFAIR_AH_P_225_2_HT;BETFAIR_AH_P_25_1_HT;BETFAIR_AH_P_25_2_HT;BETFAIR_AH_P_275_1_HT;BETFAIR_AH_P_275_2_HT;BETFAIR_AH_P_3_1_HT;BETFAIR_AH_P_3_2_HT;BETFAIR_AH_P_325_2_HT;BETFAIR_AH_P_325_1_HT;BETFAIR_AH_P_35_1_HT;BETFAIR_AH_P_35_2_HT;BETFAIR_AH_P_375_1_HT;BETFAIR_AH_P_375_2_HT;BETFAIR_AH_P_4_1_HT;BETFAIR_AH_P_4_2_HT;BETFAIR_EH_M_4_1;BETFAIR_EH_M_4_X;BETFAIR_EH_M_4_2;BETFAIR_EH_M_3_1;BETFAIR_EH_M_3_X;BETFAIR_EH_M_3_2;BETFAIR_EH_M_2_1;BETFAIR_EH_M_2_X;BETFAIR_EH_M_2_2;BETFAIR_EH_M_1_1;BETFAIR_EH_M_1_X;BETFAIR_EH_M_1_2;BETFAIR_EH_P_1_1;BETFAIR_EH_P_1_X;BETFAIR_EH_P_1_2;BETFAIR_EH_P_2_1;BETFAIR_EH_P_2_X;BETFAIR_EH_P_2_2;BETFAIR_EH_P_3_1;BETFAIR_EH_P_3_X;BETFAIR_EH_P_3_2;BETFAIR_EH_P_4_1;BETFAIR_EH_P_4_X;BETFAIR_EH_P_4_2;BETFAIR_EH_M_4_1_HT;BETFAIR_EH_M_4_X_HT;BETFAIR_EH_M_4_2_HT;BETFAIR_EH_M_3_1_HT;BETFAIR_EH_M_3_X_HT;BETFAIR_EH_M_3_2_HT;BETFAIR_EH_M_2_1_HT;BETFAIR_EH_M_2_X_HT;BETFAIR_EH_M_2_2_HT;BETFAIR_EH_M_1_1_HT;BETFAIR_EH_M_1_X_HT;BETFAIR_EH_M_1_2_HT;BETFAIR_EH_P_1_1_HT;BETFAIR_EH_P_1_X_HT;BETFAIR_EH_P_1_2_HT;BETFAIR_EH_P_2_1_HT;BETFAIR_EH_P_2_X_HT;BETFAIR_EH_P_2_2_HT;BETFAIR_EH_P_3_1_HT;BETFAIR_EH_P_3_X_HT;BETFAIR_EH_P_3_2_HT;BETFAIR_EH_P_4_1_HT;BETFAIR_EH_P_4_X_HT;BETFAIR_EH_P_4_2_HT;BETFAIR_DC_1X;BETFAIR_DC_12;BETFAIR_DC_X2;BETFAIR_DC_1X_HT;BETFAIR_DC_12_HT;BETFAIR_DC_X2_HT;BETFAIR_HT_FT_11;BETFAIR_HT_FT_1X;BETFAIR_HT_FT_12;BETFAIR_HT_FT_X1;BETFAIR_HT_FT_XX;BETFAIR_HT_FT_X2;BETFAIR_HT_FT_21;BETFAIR_HT_FT_2X;BETFAIR_HT_FT_22;BETFAIR_CS_00;BETFAIR_CS_01;BETFAIR_CS_02;BETFAIR_CS_10;BETFAIR_CS_11;BETFAIR_CS_12;BETFAIR_CS_20;BETFAIR_CS_21;BETFAIR_CS_22;BETFAIR_CS_30;BETFAIR_CS_31;BETFAIR_CS_32;BETFAIR_CS_00_HT;BETFAIR_CS_01_HT;BETFAIR_CS_02_HT;BETFAIR_CS_10_HT;BETFAIR_CS_11_HT;BETFAIR_CS_12_HT;BETFAIR_CS_20_HT;BETFAIR_CS_21_HT;BETFAIR_CS_22_HT;BETFAIR_CS_30_HT;BETFAIR_CS_31_HT;BETFAIR_CS_32_HT;BETFAIR_BTTS_Y;BETFAIR_BTTS_N;BETFAIR_BTTS_Y_HT;BETFAIR_BTTS_N_HT;CV_HDA_BETFAIR;CV_HDA_M_BETFAIR;CV_HDA_A_BETFAIR;CV_HDA_P_BETFAIR;CV_HDA_D_BETFAIR;CV_HDA_O_BETFAIR;CV_HDA_S_BETFAIR
India;I-League 2;93_nVkfk4Yl;lA828pth;SrTOcrHq;KGejZnwC;1706092200;2024-01-24;10:30;2024-01-24;10:30;2024-01-24;07:30;FINISHED;POSTPONED;;-1;n1XZfkvl;Kenkre;xAc951Ut;Maharashtra Oranje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;I-League 2;93_nVkfk4Yl;lA828pth;SrTOcrHq;ETitdApP;1706092200;2024-01-24;10:30;2024-01-24;10:30;2024-01-24;07:30;FINISHED;POSTPONED;;-1;0CCairCm;SC Goa;tKlRCLD3;United SC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;Kalinga Super Cup - Play Offs;93_0Ct8tIIO;2m3IzK0E;GWk32kC5;WATztaKK;1706104800;2024-01-24;14:00;2024-01-24;14:00;2024-01-24;11:00;SCHEDULED;SCHEDULED;;-1;hh02MvfE;East Bengal;UaP4xvik;Jamshedpur;2.45;3.5;2.3;3.0;2.2;3.1;;;;;1.01;11.0;1.2;4.0;1.65;2.1;2.88;1.36;5.5;1.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.2;12.0;21.0;6.0;5.0;6.5;21.0;13.0;4.33;11.0;9.5;12.0;9.0;6.0;8.5;12.0;8.0;10.0;21.0;15.0;19.0;;;;;;;;;;;;;1.57;2.25;;;0.19412869549147838;0.17254095432237623;0.19474010106305464;0.1923858866675879;0.19474010106305462;0.1828653636333683;0.18855011307815842
India;IWL Women;93_pjsaNMip;xEZSTPnE;Egvwcoq2;zqtSOKJq;1706090400;2024-01-24;10:00;2024-01-24;10:00;2024-01-24;07:00;FINISHED;FINISHED;1706097333;-1;pdKLgDFK;Kickstart W;tS5iliwr;Odisha FC W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Israel;Toto Cup - Play Offs;97_IaD8jZpU;SC3dOl7n;M3HQYca5;EmvF2QZN;1706119200;2024-01-24;18:00;2024-01-24;18:00;2024-01-24;15:00;SCHEDULED;SCHEDULED;;-1;req5XE5Q;Maccabi Tel Aviv;zVucZzyE;Maccabi Haifa;2.2;3.25;2.88;2.8;2.1;3.5;;;;;1.02;10.0;1.22;3.8;1.75;1.95;3.0;1.33;6.5;1.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.5;9.5;13.0;8.0;6.0;9.0;10.0;8.0;10.0;17.0;13.0;21.0;;;;;;;;;;;;;1.6;2.2;;;0.1566063105533051;0.16777201759149873;0.18613634002988438;0.18596988759548463;0.18613634002988438;0.17822935155642403;0.18121201809411266
Israel;Liga Alef South;97_8SxszNrD;j3jel3sN;xzEPf1X0;GzDeJ0lM;1706112000;2024-01-24;16:00;2024-01-24;16:00;2024-01-24;13:00;SCHEDULED;SCHEDULED;;-1;4zrvZ5SO;Hapoel Herzliya;t8dmBAuA;H. Bikat Hayarden;1.6;3.6;5.0;2.2;2.1;5.5;;;;;1.03;9.0;1.29;3.3;1.95;1.75;3.6;1.25;7.5;1.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;13.0;51.0;4.2;5.0;11.0;21.0;15.0;9.0;8.5;12.0;23.0;5.5;6.5;15.0;6.5;7.0;15.0;11.0;12.0;21.0;;;;;;;;;;;;;1.95;1.75;;;0.41036175561679117;0.5026309351553809;0.5542902257130172;0.5576431130341017;0.5542902257130173;0.536367292418987;0.5406047721852494
Israel;Liga Alef North;97_0bwHZ2T6;4rdVmqSG;8Ah5c3mr;dMlbe8Kr;1706101200;2024-01-24;13:00;2024-01-24;13:00;2024-01-24;10:00;LIVE;FIRST_HALF;1706101213;;YgT1C9Zl;Hapoel Kaukab;YsuW1tSO;M. Kiryat Ata-Bialik;5.0;3.8;1.5;5.5;2.1;2.1;;;;;1.03;9.0;1.25;3.6;1.91;1.8;3.3;1.29;7.0;1.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.0;15.0;20.0;11.0;5.5;4.2;51.0;13.0;2.5;9.0;6.0;6.5;12.0;6.5;7.0;23.0;15.0;15.0;76.0;46.0;56.0;;;;;;;;;;;;;1.91;1.85;;;0.4229712798212032;0.5488905307831244;0.6201500032005829;0.6278455335873154;0.6201500032005829;0.5982462806013743;0.6011038921072248
Italy;Coppa Italia Serie C;98_0AMHbjuF;KCVf5rsA;CthESLwQ;f5fWChWn;1706117400;2024-01-24;17:30;2024-01-24;17:30;2024-01-24;14:30;SCHEDULED;SCHEDULED;;-1;lU2tBM4m;Lucchese;2gUwEtrE;Padova;2.75;2.88;2.55;3.75;1.83;3.4;;;;;1.1;6.5;1.53;2.45;2.6;1.44;5.5;1.14;12.0;1.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.44;1.33;1.36;;;;5.0;13.0;31.0;6.0;4.0;5.5;31.0;13.0;4.5;5.5;5.5;9.0;6.0;5.0;9.0;10.0;9.5;15.0;26.0;23.0;46.0;2.2;4.5;17.0;5.0;9.0;34.0;18.0;36.0;151.0;101.0;226.0;501.0;2.2;1.62;;;0.049778173768954374;0.05049365860507686;0.055695285497920154;0.05548132367408477;0.05569528549792007;0.05327865551574031;0.054298991286295416
Italy;Coppa Italia Serie C;98_0AMHbjuF;KCVf5rsA;CthESLwQ;02cvBW0a;1706124600;2024-01-24;19:30;2024-01-24;19:30;2024-01-24;16:30;SCHEDULED;SCHEDULED;;-1;lAzP4qg4;Rimini;4rwnnbnB;Catania;2.75;2.9;2.5;3.75;1.83;3.4;;;;;1.1;6.5;1.5;2.55;2.55;1.45;5.5;1.14;11.0;1.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.44;1.33;1.36;;;;5.0;13.0;31.0;6.0;4.0;5.5;31.0;13.0;4.33;5.5;5.5;9.0;6.0;5.0;8.5;10.0;9.5;15.0;26.0;26.0;41.0;2.2;4.5;15.0;5.0;9.0;34.0;19.0;36.0;126.0;101.0;226.0;501.0;2.2;1.62;;;0.060733097770623704;0.061980215076030416;0.06870283401531148;0.06846392339450921;0.06870283401531135;0.06561356839334648;0.06689303666924366
Mexico;Liga de Expansion MX - Clausura;128_SlhZpIaP;0AHlCl7o;WIQcPPQc;dpifHnqk;1706058300;2024-01-24;01:05;2024-01-24;01:05;2024-01-23;22:05;FINISHED;FINISHED;1706065319;-1;SpOmxEoR;Alebrijes Oaxaca;2abUCuXg;Cimarrones de Sonora;2.75;3.3;2.3;3.3;2.1;3.0;;;;;1.05;10.0;1.25;3.8;1.8;1.91;3.1;1.36;6.5;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.53;1.25;1.36;;;;4.5;12.0;20.0;6.5;5.0;6.0;23.0;12.0;4.0;9.0;7.5;10.0;8.5;5.5;7.5;12.0;8.0;10.0;23.0;18.0;23.0;3.0;4.5;13.0;5.0;7.0;20.0;15.0;21.0;71.0;71.0;101.0;376.0;1.62;2.2;;;0.14692028917826705;0.14665676673678574;0.16153498944921324;0.1608213376681497;0.16153498944921316;0.15453507999158994;0.15753594281446742
Mexico;Liga de Expansion MX - Clausura;128_SlhZpIaP;0AHlCl7o;WIQcPPQc;zyjbG6be;1706065500;2024-01-24;03:05;2024-01-24;03:05;2024-01-24;00:05;FINISHED;FINISHED;1706072426;-1;SjAdlIbc;Atletico La Paz;IT36ygAH;Tepatitlan de Morelos;1.9;3.6;3.3;2.4;2.2;4.0;;;;;1.03;12.0;1.2;4.33;1.65;2.1;2.88;1.4;5.5;1.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.22;1.73;;;;3.0;12.0;26.0;5.0;5.5;8.0;18.0;12.0;6.0;11.0;11.0;17.0;7.0;6.0;10.0;8.5;6.5;9.5;13.0;11.0;17.0;3.25;6.0;20.0;4.0;6.5;23.0;10.0;15.0;56.0;36.0;61.0;201.0;1.53;2.38;;;0.2525694405783281;0.30264008022726435;0.3350600569235928;0.33642046137712717;0.3350600569235929;0.32290678057665495;0.32645929722083755
Mexico;Liga MX U23 - Clausura;128_GdGmZTV6;0dpO4esU;ShtbMQsg;rLF8F4Kp;1706108400;2024-01-24;15:00;2024-01-24;15:00;2024-01-24;12:00;SCHEDULED;SCHEDULED;;-1;lOeKvsd1;Atl. San Luis U23;zLHkfMel;U.A.N.L.- Tigres U23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mexico;Liga MX U23 - Clausura;128_GdGmZTV6;0dpO4esU;ShtbMQsg;dOJCEOZj;1706108400;2024-01-24;15:00;2024-01-24;15:00;2024-01-24;12:00;SCHEDULED;SCHEDULED;;-1;Eil8sqCr;Monterrey U23;4052iKu7;Queretaro U23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mexico;Liga MX U23 - Clausura;128_GdGmZTV6;0dpO4esU;ShtbMQsg;0dpgNGwi;1706115600;2024-01-24;17:00;2024-01-24;17:00;2024-01-24;14:00;SCHEDULED;SCHEDULED;;-1;AcdhEsmK;Juarez U23;jmtJarYQ;Club America U23;2.5;3.1;2.63;3.1;2.0;3.3;;;;;1.06;8.5;1.33;3.25;2.0;1.73;3.8;1.25;8.0;1.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.2;12.0;26.0;6.0;4.5;6.5;23.0;12.0;4.5;7.5;7.0;10.0;7.0;5.0;8.0;10.0;8.0;10.0;21.0;17.0;26.0;;;;;;;;;;;;;1.8;1.95;;;0.09394596247911403;0.08934346619138821;0.0985287591340623;0.09783470329212067;0.09852875913406224;0.09392901789049173;0.09604471104249392
Netherlands;KNVB Beker;139_4fGZN2oK;ltRVl6GU;2Z2Qinv0;tK5ADnx8;1706122800;2024-01-24;19:00;2024-01-24;19:00;2024-01-24;16:00;SCHEDULED;SCHEDULED;;-1;8zjySeoN;Feyenoord;M9UEHJWi;PSV;2.1;3.5;2.88;2.63;2.3;3.4;1.65;2.1;;;1.01;15.0;1.14;5.5;1.5;2.4;2.38;1.57;4.2;1.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.33;1.25;1.62;;;;3.4;12.0;20.0;5.5;6.0;7.5;17.0;12.0;5.0;13.0;11.0;15.0;9.5;6.0;8.5;10.0;7.0;8.5;17.0;12.0;15.0;3.6;5.5;15.0;4.5;6.0;18.0;11.0;15.0;41.0;41.0;56.0;151.0;1.44;2.63;;;0.20263812758500557;0.21468395893381323;0.23811177191270153;0.2378230865264424;0.23811177191270153;0.22796545971138243;0.23182040540053747
Netherlands;Eredivisie;139_Or1bBrWD;GjZIi8WB;zeqqyRgJ;lCF595Fk;1706118300;2024-01-24;17:45;2024-01-24;17:45;2024-01-24;14:45;SCHEDULED;SCHEDULED;1705780983;-1;IsK0b0aI;Almere City;YH8HX5iP;Sittard;2.4;3.3;2.9;2.88;2.1;3.5;1.73;2.0;;;1.05;9.0;1.29;3.5;1.9;1.9;3.25;1.33;6.5;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.36;1.3;1.53;;;;4.0;13.0;26.0;6.0;5.0;7.0;23.0;14.0;5.0;10.0;10.0;14.0;8.5;6.0;10.0;11.0;9.0;12.0;20.0;15.0;23.0;2.88;5.0;17.0;4.33;7.0;23.0;13.0;20.0;61.0;61.0;101.0;376.0;1.67;2.15;;;0.12843443043240999;0.1322537750347891;0.14078739113551877;0.14036984397476618;0.1407873911355187;0.1368145263625107;0.13855618324655458
Nigeria;NPFL;143_0YfyoJfj;OMkUx99S;69032XDP;xdxZjUW6;1706108400;2024-01-24;15:00;2024-01-24;15:00;2024-01-24;12:00;SCHEDULED;SCHEDULED;;-1;KxX6KECj;Enugu Rangers;b1JSz0K3;Rivers United;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
